,size,speed,energy
0,114.57034219483555,107.57875339135475,42.05228454248997
1,82.73808661865948,90.68557896756755,76.458602641458
2,129.57034219483555,92.57875339135475,68.75470434233584
3,67.73808661865948,105.68557896756755,54.017151221399416
4,67.73808661865948,75.68557896756755,31.613728465101943
5,129.57034219483555,92.57875339135475,48.67854859177327
6,82.73808661865948,90.68557896756755,18.28390562608091
7,114.57034219483555,107.57875339135475,10.33591559554075
8,52.73808661865948,120.68557896756755,34.13310009806924
9,129.57034219483555,92.57875339135475,49.18998378741136
10,144.57034219483555,77.57875339135475,27.115530358655747
