,size,speed,energy
0,408.69082156017197,155.8791228761091,27.550490421581344
1,468.69082156017197,65.87912287610911,33.292399399198565
2,423.69082156017197,110.87912287610911,41.38446783047661
3,483.69082156017197,50.87912287610911,30.77781851640983
4,393.69082156017197,140.8791228761091,56.57676301143935
5,378.69082156017197,155.8791228761091,51.43564591421222
6,408.69082156017197,125.87912287610911,4.740151880438993
7,408.69082156017197,125.87912287610911,58.74986114337875
8,423.69082156017197,170.8791228761091,57.1300313785394
9,393.69082156017197,170.8791228761091,59.494249321893875
10,423.69082156017197,110.87912287610911,47.27795044606306
11,438.69082156017197,125.87912287610911,17.267339169823437
12,408.69082156017197,155.8791228761091,18.412964966375842
13,363.69082156017197,170.8791228761091,20.89062207930766
14,408.69082156017197,185.8791228761091,32.71544583891457
15,378.69082156017197,185.8791228761091,22.228903926721983
